,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.03429698944091797,0.01453989159843838,0.0015347957611083984,8.54777124700547e-05,0.9266687711031638,3,66,"{'colsample_bytree': 0.9266687711031638, 'max_depth': 3, 'n_estimators': 66}",0.4727272727272727,0.3595505617977528,0.47706422018348627,0.4731182795698926,0.4489795918367347,0.4462879852230278,0.04448978000716854,7
1,0.07273883819580078,0.00018903700209132253,0.0016273975372314454,7.189654468419493e-06,0.9084886139547719,4,142,"{'colsample_bytree': 0.9084886139547719, 'max_depth': 4, 'n_estimators': 142}",0.4545454545454546,0.3296703296703297,0.43859649122807015,0.5346534653465347,0.42424242424242425,0.43634163300656265,0.06561529957324057,15
2,0.03959078788757324,0.0002855601896884113,0.001561594009399414,1.907193654439832e-05,0.48119666735658306,5,77,"{'colsample_bytree': 0.48119666735658306, 'max_depth': 5, 'n_estimators': 77}",0.537037037037037,0.39583333333333337,0.41509433962264153,0.43564356435643564,0.3516483516483517,0.4270513251995598,0.061601662839141154,19
3,0.028367233276367188,0.0002079032648470749,0.0015128135681152343,1.2699812712749043e-05,0.4080433893931448,4,70,"{'colsample_bytree': 0.4080433893931448, 'max_depth': 4, 'n_estimators': 70}",0.5272727272727272,0.37113402061855666,0.45714285714285713,0.45652173913043476,0.44210526315789467,0.45083532146449407,0.049685628975527946,4
4,0.04277787208557129,0.00018780360869750915,0.0015600204467773437,1.1102628715975052e-05,0.5436018954068906,3,130,"{'colsample_bytree': 0.5436018954068906, 'max_depth': 3, 'n_estimators': 130}",0.5137614678899082,0.35789473684210527,0.4587155963302752,0.46,0.41666666666666663,0.44140769354579107,0.05189766539710442,12
5,0.021588802337646484,9.665749136577404e-05,0.001502227783203125,7.565649281858051e-06,0.3524392060815891,4,57,"{'colsample_bytree': 0.3524392060815891, 'max_depth': 4, 'n_estimators': 57}",0.4423076923076923,0.3870967741935483,0.4444444444444444,0.4375,0.4680851063829787,0.4358868034657327,0.026586692546576148,16
6,0.0380615234375,0.00029310030858036517,0.0015552520751953125,8.334971673312702e-06,0.6481846575143094,3,107,"{'colsample_bytree': 0.6481846575143094, 'max_depth': 3, 'n_estimators': 107}",0.5045045045045046,0.38775510204081637,0.4444444444444444,0.46,0.4285714285714285,0.44505509591223874,0.038243838254142876,9
7,0.052770137786865234,0.00047589530911020265,0.0016314983367919922,9.665807945517232e-06,0.26990936860480413,5,135,"{'colsample_bytree': 0.26990936860480413, 'max_depth': 5, 'n_estimators': 135}",0.5046728971962617,0.3736263736263736,0.46428571428571425,0.41666666666666663,0.3829787234042554,0.42844607503585425,0.049610971259951474,18
8,0.07101068496704102,0.0004168890383965727,0.0016396522521972656,1.6519087228005078e-05,0.8601835443556327,5,112,"{'colsample_bytree': 0.8601835443556327, 'max_depth': 5, 'n_estimators': 112}",0.49541284403669733,0.3440860215053763,0.45614035087719296,0.5048543689320388,0.4086021505376344,0.4418191471777879,0.059507903877558124,11
9,0.03527998924255371,0.0004047378237547878,0.001564359664916992,1.3764497404548687e-05,0.8525729406989913,5,53,"{'colsample_bytree': 0.8525729406989913, 'max_depth': 5, 'n_estimators': 53}",0.4403669724770642,0.391304347826087,0.4403669724770642,0.4536082474226804,0.4375,0.4326293080405792,0.021407170650761385,17
10,0.05118823051452637,0.00029453285987041545,0.0015863418579101563,1.3335763719587956e-05,0.38974474908492374,4,135,"{'colsample_bytree': 0.38974474908492374, 'max_depth': 4, 'n_estimators': 135}",0.5321100917431192,0.3296703296703297,0.45454545454545453,0.4444444444444445,0.4444444444444445,0.4410429529695585,0.06465685241684657,13
11,0.024487113952636717,8.458244449078401e-05,0.0015294075012207032,2.5295031481385286e-05,0.3348420959771848,3,83,"{'colsample_bytree': 0.3348420959771848, 'max_depth': 3, 'n_estimators': 83}",0.411214953271028,0.3516483516483516,0.4271844660194175,0.4347826086956521,0.44210526315789467,0.41338712855846876,0.032524634559112975,21
12,0.0392852783203125,0.0002816440440915002,0.0015612602233886718,1.4179472706960312e-05,0.5904418526678605,3,114,"{'colsample_bytree': 0.5904418526678605, 'max_depth': 3, 'n_estimators': 114}",0.5046728971962617,0.36363636363636365,0.4247787610619469,0.4742268041237113,0.4301075268817204,0.43948447058000084,0.047986833605166306,14
13,0.051719045639038085,0.00015507977484722818,0.0015771865844726562,1.6132606852562333e-05,0.8703715090871951,3,128,"{'colsample_bytree': 0.8703715090871951, 'max_depth': 3, 'n_estimators': 128}",0.46296296296296297,0.3736263736263736,0.4912280701754386,0.5154639175257731,0.4536082474226804,0.4593779143426458,0.04808230557039218,1
14,0.09133381843566894,0.0003077235415270805,0.0016778945922851563,1.494608782176653e-05,0.8951565173571308,5,145,"{'colsample_bytree': 0.8951565173571308, 'max_depth': 5, 'n_estimators': 145}",0.5043478260869565,0.4,0.4587155963302752,0.4716981132075472,0.40816326530612246,0.4485849601861803,0.03934655415156537,5
15,0.05662922859191895,0.0001778264691159826,0.001602315902709961,4.58260108060225e-06,0.6110412012321228,5,105,"{'colsample_bytree': 0.6110412012321228, 'max_depth': 5, 'n_estimators': 105}",0.4909090909090909,0.3478260869565217,0.4672897196261682,0.45098039215686275,0.3617021276595745,0.4237414834616436,0.05789978170084526,20
16,0.09091877937316895,0.00044684178316441105,0.0016723155975341796,1.3078209878091759e-05,0.7854810395956355,5,148,"{'colsample_bytree': 0.7854810395956355, 'max_depth': 5, 'n_estimators': 148}",0.4727272727272727,0.44897959183673464,0.45614035087719296,0.4583333333333333,0.39999999999999997,0.4472361097549068,0.024845615570335045,6
17,0.046856689453125,0.00012508297591506457,0.0015650272369384765,1.550960045257172e-05,0.7579531487231084,3,119,"{'colsample_bytree': 0.7579531487231084, 'max_depth': 3, 'n_estimators': 119}",0.5178571428571429,0.3789473684210526,0.47706422018348627,0.4854368932038835,0.39583333333333337,0.4510277915997797,0.05398158890775055,3
18,0.026004457473754884,0.00010235535909930732,0.0015345573425292968,8.08741686065459e-06,0.6969195211607114,3,69,"{'colsample_bytree': 0.6969195211607114, 'max_depth': 3, 'n_estimators': 69}",0.4230769230769231,0.3655913978494623,0.44660194174757284,0.5154639175257731,0.4680851063829787,0.443763857316542,0.04955675368860073,10
19,0.04059958457946777,0.00013185965787672089,0.0015540599822998046,7.932426548173015e-06,0.4175398333995367,3,131,"{'colsample_bytree': 0.4175398333995367, 'max_depth': 3, 'n_estimators': 131}",0.5185185185185185,0.3440860215053763,0.5217391304347827,0.41666666666666663,0.425531914893617,0.4453084504037923,0.0673183573297609,8
20,0.07470874786376953,0.00033853122470796506,0.0016469955444335938,2.2061127629526062e-05,0.8388199815641233,4,147,"{'colsample_bytree': 0.8388199815641233, 'max_depth': 4, 'n_estimators': 147}",0.4770642201834862,0.4329896907216495,0.4324324324324324,0.49504950495049505,0.4285714285714285,0.45322145537189834,0.027448842461258064,2
